episode,reward,duration,qstep
208,-200.0,200,-140.54689833459273
209,-200.0,200,-3.908219890477902
210,-200.0,200,-77.49646180994046
211,-200.0,200,-67.64629805693593
212,-200.0,200,-86.94204317366913
213,-200.0,200,-14.705757464243025
214,-200.0,200,-16.900975500392878
215,-200.0,200,-148.49350267881698
216,-200.0,200,-86.26061701219271
217,-200.0,200,-144.84525321411655
218,-200.0,200,-147.19271188412677
219,-200.0,200,-140.04903157644762
220,-200.0,200,-93.69718336641412
221,-200.0,200,-118.56498953191247
222,-200.0,200,-73.11347376532997
223,-200.0,200,-0.4690532832657226
224,-200.0,200,-114.4697468833622
225,-200.0,200,-80.64387807226083
226,-200.0,200,-94.21257385559359
227,-200.0,200,-143.9042438843223
228,-200.0,200,-31.173897849259482
229,-200.0,200,-88.41071919859654
230,-200.0,200,-30.657320728699787
231,-200.0,200,-116.82203776199862
232,-200.0,200,-57.277971811915194
233,-200.0,200,-89.53071657798223
234,-200.0,200,-85.15680624957731
235,-200.0,200,-101.15123438211052
236,-200.0,200,-130.8386370910639
237,-200.0,200,-71.95934765851511
238,-200.0,200,-143.4914657550436
239,-200.0,200,-127.99449606051266
240,-200.0,200,-61.98390309963311
241,-200.0,200,-131.70706926512062
242,-200.0,200,-1.8140812005227929
243,-200.0,200,-112.58697983730133
244,-200.0,200,-19.85062981165184
245,-200.0,200,-64.59700798081234
246,-200.0,200,-84.09334465755164
247,-200.0,200,-22.06918291151964
248,-200.0,200,-97.51859767483042
249,-200.0,200,-87.24514171058951
250,-200.0,200,-132.63031638716998
251,-200.0,200,-120.82935433876317
252,-200.0,200,-85.86384032178645
253,-200.0,200,-91.44240578193356
254,-200.0,200,-76.47209032325507
255,-200.0,200,-2.67802835258005
256,-200.0,200,-123.28247987331935
257,-200.0,200,-51.920319058164324
258,-200.0,200,-120.139940131992
259,-200.0,200,-134.0588401287167
260,-200.0,200,-116.7224488954532
261,-200.0,200,-34.41642008820177
262,-200.0,200,-103.8770765547525
263,-200.0,200,-32.3166189928553
264,-200.0,200,-10.919317574025328
265,-200.0,200,-104.31082412703086
266,-200.0,200,-98.39857544107682
267,-200.0,200,-72.45997637421044
268,-200.0,200,-74.44114211834996
269,-200.0,200,-32.19803640425121
270,-200.0,200,-14.133333120571166
271,-200.0,200,-15.091493440160605
272,-200.0,200,-47.51946384819316
273,-200.0,200,-99.84935004098878
274,-200.0,200,-95.10672324931421
275,-200.0,200,-115.7695496779823
276,-200.0,200,-125.81899468729968
277,-200.0,200,-2.2678728587022547
278,-200.0,200,-63.58824271351433
279,-200.0,200,-72.9735074791731
280,-200.0,200,-117.13863721545256
281,-200.0,200,-80.07118006359377
282,-200.0,200,-74.72037903832656
283,-200.0,200,-80.95864541363045
284,-181.0,181,-152.62569151791556
285,-179.0,179,-136.92468593787234
286,-200.0,200,-86.30550520544008
287,-200.0,200,-81.5745927307409
288,-200.0,200,-54.88085330622043
289,-200.0,200,-83.372103709866
290,-200.0,200,-75.71954682685973
291,-200.0,200,-136.44027676327812
292,-200.0,200,-80.28882824339769
293,-200.0,200,-77.39170990166792
294,-200.0,200,-2.9609947355685975
295,-200.0,200,-78.43577363385553
296,-172.0,172,-133.5067415456012
297,-200.0,200,-36.65636083802603
298,-200.0,200,-78.09624382055931
299,-200.0,200,-59.56989088809625
300,-200.0,200,-142.31332382259106
301,-200.0,200,-70.49538102604531
302,-200.0,200,-74.49326195265328
303,-200.0,200,-94.22629210477001
304,-200.0,200,-18.16666247411504
305,-194.0,194,-129.32198334191034
306,-200.0,200,-130.8267475928463
307,-200.0,200,-23.383018711122688
308,-188.0,188,-57.08936556042619
309,-200.0,200,-10.954762577252701
310,-200.0,200,-88.2037743248612
311,-200.0,200,-35.57122710699654
312,-200.0,200,-47.03547772842809
313,-200.0,200,-47.27035733081288
314,-200.0,200,-84.426328727939
315,-176.0,176,-81.05670963399076
316,-200.0,200,-51.23284338246108
317,-200.0,200,-25.56011700040376
318,-200.0,200,-75.91708078690681
319,-200.0,200,-108.68844756702588
320,-200.0,200,-1.586970820023538
321,-200.0,200,-171.22440576529735
322,-200.0,200,-69.37545487071188
323,-200.0,200,-68.27967552358857
324,-200.0,200,-50.11282698102309
325,-180.0,180,-108.81587621653432
326,-200.0,200,-28.90023105801891
327,-200.0,200,-25.69609059288996
328,-200.0,200,-1.7740231544981526
329,-200.0,200,-76.05796737806429
330,-200.0,200,-10.292893511818853
331,-184.0,184,-111.86278740881174
332,-200.0,200,-54.6642807964105
333,-200.0,200,-103.44963361222783
334,-200.0,200,-64.9609203189811
335,-200.0,200,-106.1102420636454
336,-200.0,200,-1.9026498120165627
337,-200.0,200,-98.6580320183572
338,-200.0,200,-4.635573850797748
339,-189.0,189,-156.8004103173982
340,-200.0,200,-63.64602332759089
341,-200.0,200,-11.972560401822022
342,-200.0,200,-9.742388365791498
343,-200.0,200,-4.6133289728237585
344,-200.0,200,-157.91559688268697
345,-200.0,200,-128.69575326874474
346,-200.0,200,-41.642244756097874
347,-196.0,196,-99.04800286470046
348,-200.0,200,-79.10139151761416
349,-200.0,200,-30.194924508229235
350,-200.0,200,-9.809815297739213
351,-200.0,200,-80.82982891983828
352,-200.0,200,-1.26329807870475
353,-200.0,200,-70.65070076002982
354,-200.0,200,-143.9809204659133
355,-200.0,200,-86.17386624210735
356,-200.0,200,-21.031603579890863
357,-200.0,200,-74.8810620472039
358,-200.0,200,-63.674154734321434
359,-200.0,200,-74.26572862132706
360,-200.0,200,-68.32717639237637
361,-200.0,200,-118.82006463136165
362,-200.0,200,-112.36651321524884
363,-200.0,200,-72.6154267793512
364,-200.0,200,-59.51147521144957
365,-200.0,200,-68.63031637187915
366,-200.0,200,-59.217969714348826
367,-200.0,200,-4.728631958832274
368,-200.0,200,-61.83723441130252
369,-200.0,200,-87.04025862566655
370,-200.0,200,-85.63192053083475
371,-162.0,162,-41.201528863254445
372,-172.0,172,-80.6921986446631
373,-200.0,200,-2.442788910540898
374,-200.0,200,-70.87506228584235
375,-200.0,200,-71.32247988425699
376,-200.0,200,-30.966562868829136
377,-200.0,200,-63.935409422354745
378,-200.0,200,-0.779314908291397
379,-200.0,200,-5.117644587464447
380,-190.0,190,-68.67704795655716
381,-200.0,200,-81.58307937969417
382,-200.0,200,-64.39644308863248
383,-200.0,200,-103.39775206878292
384,-200.0,200,-29.38932531523909
385,-200.0,200,-25.424916746729707
386,-200.0,200,-54.19654385110569
387,-172.0,172,-129.29033150402574
388,-200.0,200,-25.86047562387116
389,-200.0,200,-60.87502806896077
390,-200.0,200,-77.50919339552858
391,-200.0,200,-1.376228906141172
392,-200.0,200,-103.40991409470796
393,-200.0,200,-39.99239983061056
394,-200.0,200,-160.37068882269256
395,-200.0,200,-30.31251343015368
396,-200.0,200,-29.471718371766954
397,-181.0,181,-102.11363894382357
398,-173.0,173,-89.22711262025194
399,-200.0,200,-108.67930610745813
400,-200.0,200,-11.512704365220735
401,-200.0,200,-169.7758126555723
402,-200.0,200,-0.876487535768149
403,-200.0,200,-73.02913998465314
404,-200.0,200,-77.83087636920126
405,-200.0,200,-26.930381640448026
406,-193.0,193,-59.40011292423545
407,-170.0,170,-85.16246637035799
408,-200.0,200,-52.90601657100176
409,-194.0,194,-90.41943908342095
410,-200.0,200,-1.0733834487387242
411,-200.0,200,-86.61840997219053
412,-200.0,200,-51.436697324584074
413,-172.0,172,-55.51242861512626
414,-200.0,200,-17.624675003348827
415,-200.0,200,-66.08462564248921
416,-200.0,200,-62.57972277328076
417,-170.0,170,-51.27480688954248
418,-200.0,200,-45.64953564603545
419,-200.0,200,-73.04789711977295
420,-200.0,200,-130.4014538580385
421,-200.0,200,-162.26120776319468
422,-200.0,200,-150.69251736155968
423,-200.0,200,-116.43759838592658
424,-200.0,200,-25.032613599695516
425,-200.0,200,-131.50822907939605
426,-200.0,200,-19.8738614509666
427,-168.0,168,-121.8369073432971
428,-200.0,200,-62.45871093413862
429,-200.0,200,-61.91744606568347
430,-200.0,200,-118.60911643270421
431,-200.0,200,-140.61461334940307
432,-200.0,200,-3.4382326192917887
433,-200.0,200,-52.15516442582566
434,-200.0,200,-8.693347047046338
435,-200.0,200,-65.15205039702315
436,-200.0,200,-82.15938278723081
437,-169.0,169,-59.4875709190834
438,-200.0,200,-84.50379423944285
439,-200.0,200,-65.50871371771316
440,-200.0,200,-105.03778665105173
441,-175.0,175,-91.27623024815252
442,-200.0,200,-56.27948732584037
443,-200.0,200,-144.47723334769478
444,-159.0,159,-84.19007182808713
445,-200.0,200,-166.86104295108893
446,-164.0,164,-32.66289150138885
447,-200.0,200,-20.197493708833868
448,-200.0,200,-50.79231269485444
449,-186.0,186,-44.19126303530706
450,-174.0,174,-58.711800237138924
451,-200.0,200,-21.249530602907292
452,-200.0,200,-74.01162623859216
453,-200.0,200,-2.687798823748942
454,-174.0,174,-126.94578406539856
455,-200.0,200,-75.34323686861259
456,-200.0,200,-59.16919094211374
457,-200.0,200,-84.59480807742975
458,-170.0,170,-42.982609908862806
459,-200.0,200,-1.5644790936763968
460,-200.0,200,-6.580154929460129
461,-191.0,191,-73.32619556874735
462,-200.0,200,-61.57871596375122
463,-200.0,200,-114.27008007466816
464,-200.0,200,-33.5199262940762
465,-200.0,200,-64.85831351279252
466,-171.0,171,-40.112039430334114
467,-200.0,200,1.6151307123361747
468,-200.0,200,-25.89438195740666
469,-165.0,165,-46.680916445995386
470,-200.0,200,1.4190320774387288
471,-200.0,200,-59.464817306139174
472,-200.0,200,-51.323873869015124
473,-200.0,200,-91.55299496661144
474,-200.0,200,-14.475326228545065
475,-200.0,200,-54.38696506564054
476,-200.0,200,-135.85630067544452
477,-165.0,165,-47.78117097550589
478,-200.0,200,-41.35160143279819
479,-177.0,177,-33.40027418608292
480,-169.0,169,-46.27197932760411
481,-200.0,200,-49.522522154200175
482,-200.0,200,-47.04593220466711
483,-200.0,200,-56.272073232571046
484,-163.0,163,-86.36007506407103
485,-200.0,200,-26.92700280057046
486,-200.0,200,-67.06433768692426
487,-200.0,200,-29.240420216077865
488,-200.0,200,-57.37730102489366
489,-200.0,200,-4.877562909345713
490,-200.0,200,-16.182901335592803
491,-200.0,200,-100.00654708409496
492,-166.0,166,-25.852547451267927
493,-200.0,200,-58.1702495583085
494,-200.0,200,-53.250730163453
495,-200.0,200,-48.57018646651802
496,-200.0,200,-100.51891242212052
497,-200.0,200,-5.629501003868462
498,-200.0,200,-53.77110374735499
499,-200.0,200,-11.541503135394457
500,-175.0,175,-84.84109903613303
501,-174.0,174,-69.64982113110307
502,-168.0,168,-97.80891363397873
503,-200.0,200,-60.6126717204346
504,-200.0,200,-10.753707085413282
505,-200.0,200,-18.886198752081683
506,-200.0,200,-63.81002020488712
507,-200.0,200,-4.76090762572607
508,-200.0,200,-74.2226683857536
509,-200.0,200,-52.808679261601036
510,-200.0,200,-9.70349988642787
511,-200.0,200,-54.34386877362186
512,-200.0,200,-70.93005176312619
513,-167.0,167,-55.22889189287527
514,-180.0,180,-98.62015016600554
515,-177.0,177,-41.431771180119355
516,-166.0,166,-46.143048812209194
517,-165.0,165,-50.79881256446322
518,-200.0,200,-31.82427232260254
519,-200.0,200,-50.007214459535064
520,-200.0,200,-1.5752828474178813
521,-200.0,200,-40.75335138387584
522,-200.0,200,-15.064171959215663
523,-200.0,200,-16.511194405489654
524,-162.0,162,-27.94653969417724
525,-200.0,200,-52.32130213710215
526,-200.0,200,-71.97251769743683
527,-200.0,200,-3.5690097650536643
528,-200.0,200,-12.302824087841124
529,-188.0,188,-46.41267403289119
530,-164.0,164,-22.402268480216083
531,-200.0,200,-18.89425250047224
532,-179.0,179,-71.22315177688685
533,-200.0,200,-3.07923280959227
534,-189.0,189,-52.80706178038179
535,-165.0,165,-71.47146464278603
536,-173.0,173,-40.0326633227286
537,-200.0,200,-99.9379801137644
538,-200.0,200,-1.6304791873951814
539,-200.0,200,-66.13796076185983
540,-180.0,180,-27.460525506715634
541,-200.0,200,-61.15934409579418
542,-162.0,162,-17.85027345514256
543,-165.0,165,-45.75487900921283
544,-174.0,174,-26.977445308733948
545,-200.0,200,-17.00105663155427
546,-200.0,200,-52.6548255155343
547,-175.0,175,-45.34278357062584
548,-200.0,200,-42.812949260173724
549,-161.0,161,-21.224831251955955
550,-164.0,164,-78.55251709832473
551,-200.0,200,-10.633619238305506
552,-166.0,166,-30.63814181519977
553,-151.0,151,-20.653336565610505
554,-177.0,177,-5.452425897802069
555,-170.0,170,-22.219460834843147
556,-200.0,200,-39.33508761467375
557,-200.0,200,-2.832693338157327
558,-200.0,200,-1.105954714222534
559,-200.0,200,-36.03417195570703
560,-197.0,197,-34.743076429567736
561,-161.0,161,-52.201657871287054
562,-165.0,165,-25.418606839786456
563,-172.0,172,-44.06216052150301
564,-156.0,156,-48.026426607887586
565,-200.0,200,-1.7940419177221116
566,-200.0,200,-35.07268680062488
567,-170.0,170,-21.821955017299462
568,-176.0,176,-20.07690877752082
569,-161.0,161,-22.531846408168466
570,-200.0,200,-39.25186800949711
571,-181.0,181,-28.856502646490448
572,-190.0,190,-25.8518780723954
573,-159.0,159,-17.147784809114718
574,-162.0,162,-30.947466710877464
575,-200.0,200,-19.3705951718592
576,-161.0,161,-41.30582843769522
577,-163.0,163,-23.594268410429727
578,-154.0,154,-20.16054278453457
579,-200.0,200,-53.4142904455547
580,-200.0,200,-42.92668062993602
581,-200.0,200,-0.1896559607310735
582,-200.0,200,-45.244861251995545
583,-153.0,153,-12.539019570610902
584,-161.0,161,-20.30514052949077
585,-200.0,200,-1.0799882161202135
586,-200.0,200,-0.9818747848984515
587,-200.0,200,-56.308904774151024
588,-189.0,189,-19.048242469492187
589,-159.0,159,-17.900890339245816
590,-160.0,160,-26.196260117785158
591,-163.0,163,-14.821421336675142
592,-200.0,200,-73.3373571728998
593,-153.0,153,-66.22198453338041
594,-200.0,200,-0.7921571405359202
595,-200.0,200,-13.187858046268346
596,-200.0,200,-1.9252745680461345
597,-155.0,155,-19.979748791938114
598,-172.0,172,-42.04731136841656
599,-174.0,174,-21.78468240016521
600,-200.0,200,-9.834726641068137
601,-167.0,167,-24.534307596365267
602,-200.0,200,-1.1042596042246657
603,-181.0,181,-16.144681419195162
604,-170.0,170,-22.64219263006243
605,-164.0,164,-9.479854565470427
606,-190.0,190,-8.035113769174085
607,-160.0,160,-20.580210455452438
608,-170.0,170,-34.283303391380386
609,-160.0,160,-52.43917021512744
610,-200.0,200,-48.06884406966051
611,-176.0,176,-61.22414498643291
612,-160.0,160,-16.172324326368965
613,-200.0,200,-1.1050198129353817
614,-159.0,159,-16.325454869662313
615,-192.0,192,-13.848179583633401
616,-161.0,161,-21.104063903274486
617,-200.0,200,-20.96369341270914
618,-200.0,200,-0.4073534891921753
619,-171.0,171,-12.352420279926907
620,-200.0,200,-8.326161814866921
621,-200.0,200,-156.56490723184424
622,-163.0,163,-16.016611917112684
623,-200.0,200,-2.0898618615458133
624,-200.0,200,-5.641552637088132
625,-149.0,149,-15.316314886583312
626,-200.0,200,-8.882572832244506
627,-200.0,200,-47.38866996808927
628,-162.0,162,-11.91186378667172
629,-159.0,159,-15.648558730860232
630,-200.0,200,-47.461276746405964
631,-200.0,200,-19.04830949833992
632,-171.0,171,-24.98127988947746
633,-200.0,200,-19.302605711869784
634,-200.0,200,-16.947455526726742
635,-156.0,156,-16.640358884689785
636,-200.0,200,-29.19414059597228
637,-164.0,164,-22.58230802074036
638,-200.0,200,-6.557643284044502
639,-200.0,200,-2.969534008546674
640,-158.0,158,-8.291992770105047
641,-200.0,200,-0.6855277109308986
642,-159.0,159,-18.229832777127154
643,-200.0,200,-20.242631848342093
644,-165.0,165,-24.066303590151072
645,-155.0,155,-12.700896269504582
646,-162.0,162,-18.674227494644143
647,-167.0,167,-17.981419190744322
648,-167.0,167,-65.17539064290098
649,-200.0,200,-0.38592158259127984
650,-156.0,156,-7.630261661285045
651,-200.0,200,-54.32556624606606
652,-200.0,200,-100.48145542461356
653,-200.0,200,-1.1898386138952475
654,-200.0,200,-43.40920405627096
655,-177.0,177,-17.38048254507076
656,-163.0,163,-10.960619592274846
657,-151.0,151,-13.960904625042195
658,-200.0,200,-13.233626836123946
659,-150.0,150,-11.350688989342505
660,-200.0,200,-4.312346844361201
661,-200.0,200,-6.727781702029944
662,-153.0,153,-8.837590441004174
663,-200.0,200,-0.604525548468061
664,-162.0,162,-5.283064165210764
665,-161.0,161,-5.975815723460571
666,-200.0,200,-9.361135338237922
667,-152.0,152,-6.386516551772044
668,-200.0,200,-13.537405057671513
669,-163.0,163,-16.3503098005505
670,-154.0,154,-11.588549149570095
671,-166.0,166,-22.457026945684934
672,-200.0,200,-27.818597369397715
673,-149.0,149,-34.71634165844836
674,-200.0,200,-82.35370165311062
675,-155.0,155,-8.054730769972734
676,-200.0,200,-74.47789913074467
677,-156.0,156,-43.63661073359606
678,-163.0,163,-7.097489671722435
679,-200.0,200,-28.900454614190682
680,-200.0,200,-13.159510156931853
681,-157.0,157,-23.406111392474052
682,-185.0,185,-13.635064689743352
683,-169.0,169,-20.175487646137814
684,-200.0,200,0.29639092138262413
685,-161.0,161,-11.26128921494778
686,-148.0,148,-8.555763545858905
687,-158.0,158,-8.095149579808856
688,-200.0,200,-52.889920544130995
689,-158.0,158,-5.852827055493723
690,-165.0,165,-14.321441932721212
691,-155.0,155,-11.58182056018476
692,-160.0,160,-11.57438660253342
693,-200.0,200,-8.665274885783493
694,-200.0,200,-39.36824787795258
695,-200.0,200,-7.336970378861373
696,-200.0,200,-107.71752390804895
697,-151.0,151,-5.99736724125285
698,-157.0,157,-11.950772857064345
699,-152.0,152,-11.048350344987725
700,-163.0,163,-9.912841288185753
701,-199.0,199,-8.817650732681265
702,-200.0,200,-0.2361209508260913
703,-152.0,152,-41.89104240844304
704,-200.0,200,-8.657749376227876
705,-200.0,200,-1.1679313034451013
706,-200.0,200,-2.9352288167001817
707,-200.0,200,-3.5399495275856836
708,-200.0,200,-0.8753201389292116
709,-157.0,157,-15.139005517319594
710,-200.0,200,-83.58723884905783
711,-200.0,200,-0.28775133548192855
712,-200.0,200,-0.9304331184195291
713,-165.0,165,-11.394163626927487
714,-172.0,172,-4.137226658431871
715,-155.0,155,-10.335215120536738
716,-154.0,154,-10.41347272846404
717,-200.0,200,-53.951275563325346
718,-200.0,200,-6.13769215340384
719,-169.0,169,-13.95282020923589
720,-170.0,170,-6.1460578545882125
721,-156.0,156,-6.550338498836421
722,-156.0,156,-9.377320326724806
723,-200.0,200,-2.9923494016397214
724,-200.0,200,-5.7304107351223195
725,-200.0,200,-0.5789129882027026
726,-200.0,200,-48.825384107112235
727,-200.0,200,-114.49278896287356
728,-155.0,155,-11.523505510956785
729,-200.0,200,-43.76168412770039
730,-196.0,196,-5.670510922490428
731,-153.0,153,-10.27032259289402
732,-170.0,170,-75.6886423270193
733,-146.0,146,-7.011493966467774
734,-188.0,188,-5.674511098619384
735,-165.0,165,-19.09939304638135
736,-200.0,200,-0.5476409104763462
737,-155.0,155,-5.3815392177709205
738,-155.0,155,-19.15565300957813
739,-200.0,200,-36.1389137222907
740,-200.0,200,-1.5025732753427263
741,-200.0,200,-76.63136292498498
742,-200.0,200,-93.57373796487647
743,-200.0,200,-0.8197802376105301
744,-162.0,162,-12.234162702067742
745,-200.0,200,-39.71426241316428
746,-150.0,150,-7.920540869077649
747,-150.0,150,-7.168662795031948
748,-160.0,160,-11.522337786090773
749,-200.0,200,-1.4544980919141324
750,-200.0,200,-3.738966911729719
751,-200.0,200,-5.617482777013873
752,-200.0,200,-77.15078722332342
753,-200.0,200,-49.04889641928593
754,-160.0,160,-16.892515517447382
755,-165.0,165,-7.621567994281633
756,-158.0,158,-9.719019546908767
757,-156.0,156,-32.95312217054271
758,-168.0,168,-6.551420480797123
759,-154.0,154,-6.58104733286944
760,-200.0,200,-6.512664129696319
761,-160.0,160,-16.46334064164534
762,-157.0,157,-5.8908416695033035
763,-200.0,200,-0.3419987713801902
764,-159.0,159,-10.891994067859109
765,-166.0,166,-10.20500653578095
766,-200.0,200,-0.5652748592079035
767,-148.0,148,-4.277448012607555
768,-161.0,161,-91.72082002438631
769,-200.0,200,-3.6817786314411514
770,-155.0,155,-8.743103703056267
771,-161.0,161,-7.828826418023998
772,-154.0,154,-2.756139909744101
773,-200.0,200,-0.6513155683166474
